SECCIÃ“ CENSAL,total,homes,dones,Totals > 60 anys,> 60 anys Homes,> 60 anys Dones,> 60 anys_perc total,> 60 anys_perc_Homes,> 60 anys_perc_Dones
801904010,902,412,490,283,114,169,"31,4","27,7","34,5"
801904011,1751,835,916,644,282,362,"36,8","33,8","39,5"
801904012,1433,660,773,520,224,296,"36,3","33,9","38,3"
801904013,1264,584,680,416,169,247,"32,9","28,9","36,3"
801904014,853,396,457,301,113,188,"35,3","28,5","41,1"
801904015,1895,846,1049,612,253,359,"32,3","29,9","34,2"
801904016,1078,494,584,374,155,219,"34,7","31,4","37,5"
801904017,1202,555,647,425,176,249,"35,4","31,7","38,5"
801904018,1552,699,853,508,203,305,"32,7",29,"35,8"
801904019,1343,624,719,428,177,251,"31,9","28,4","34,9"
801904020,1437,675,762,439,174,265,"30,5","25,8","34,8"
801904021,1306,599,707,401,159,242,"30,7","26,5","34,2"
801904022,1591,768,823,491,228,263,"30,9","29,7",32
801904023,1059,499,560,351,154,197,"33,1","30,9","35,2"
801904024,1058,489,569,360,169,191,34,"34,6","33,6"
801904025,1159,533,626,313,134,179,27,"25,1","28,6"
801904026,1218,545,673,416,169,247,"34,2",31,"36,7"
801904027,1308,602,706,352,133,219,"26,9","22,1",31
801904028,1316,605,711,469,205,264,"35,6","33,9","37,1"
801904029,1172,546,626,434,187,247,37,"34,2","39,5"
801904030,1815,825,990,673,283,390,"37,1","34,3","39,4"
801904031,1813,894,919,501,213,288,"27,6","23,8","31,3"
801904032,1533,679,854,505,203,302,"32,9","29,9","35,4"
801904033,1146,531,615,378,159,219,33,"29,9","35,6"
801904034,1480,717,763,591,260,331,"39,9","36,3","43,4"
801904035,1392,639,753,497,197,300,"35,7","30,8","39,8"
801904036,1708,778,930,540,210,330,"31,6",27,"35,5"
801904037,2136,961,1175,732,310,422,"34,3","32,3","35,9"
801904038,1281,595,686,464,199,265,"36,2","33,4","38,6"
801904039,1200,562,638,325,136,189,"27,1","24,2","29,6"
801904040,1608,779,829,352,144,208,"21,9","18,5","25,1"
801904041,1338,633,705,368,143,225,"27,5","22,6","31,9"
801904042,1712,795,917,637,265,372,"37,2","33,3","40,6"
801904043,1627,724,903,654,279,375,"40,2","38,5","41,5"
801904044,1579,724,855,516,231,285,"32,7","31,9","33,3"
801904045,1370,637,733,450,186,264,"32,8","29,2",36
801904046,2431,1180,1251,926,415,511,"38,1","35,2","40,8"
801904047,1777,826,951,581,259,322,"32,7","31,4","33,9"
801904048,1510,689,821,519,210,309,"34,4","30,5","37,6"
801904049,1171,542,629,331,142,189,"28,3","26,2",30
801904050,2020,944,1076,663,300,363,"32,8","31,8","33,7"
801904051,1663,747,916,491,185,306,"29,5","24,8","33,4"
801904052,2186,989,1197,754,321,433,"34,5","32,5","36,2"
801904053,1668,805,863,385,157,228,"23,1","19,5","26,4"
801904054,1042,486,556,365,163,202,35,"33,5","36,3"
801904055,1496,730,766,448,207,241,"29,9","28,4","31,5"
801904056,1789,849,940,476,192,284,"26,6","22,6","30,2"
801904084,1388,635,753,508,204,304,"36,6","32,1","40,4"
801905001,1760,900,860,302,154,148,"17,2","17,1","17,2"
801905002,1560,763,797,416,192,224,"26,7","25,2","28,1"
801905003,1378,679,699,291,137,154,"21,1","20,2",22
801905004,1127,484,643,361,119,242,32,"24,6","37,6"
801905005,1216,599,617,322,126,196,"26,5",21,"31,8"
801905006,1808,899,909,472,212,260,"26,1","23,6","28,6"
801905007,1782,901,881,496,216,280,"27,8",24,"31,8"
801905008,1662,774,888,437,183,254,"26,3","23,6","28,6"
801905009,1679,763,916,460,179,281,"27,4","23,5","30,7"
801905010,1556,706,850,418,155,263,"26,9",22,"30,9"
801905011,1363,624,739,359,139,220,"26,3","22,3","29,8"
801905012,1359,623,736,333,137,196,"24,5",22,"26,6"
801905013,1656,792,864,424,184,240,"25,6","23,2","27,8"
801905014,1631,762,869,462,197,265,"28,3","25,9","30,5"
801905015,1591,721,870,380,161,219,"23,9","22,3","25,2"
801905016,1918,879,1039,448,164,284,"23,4","18,7","27,3"
801905017,1579,725,854,434,183,251,"27,5","25,2","29,4"
801905018,1257,566,691,369,136,233,"29,4",24,"33,7"
801905019,1717,793,924,482,202,280,"28,1","25,5","30,3"
801905020,1120,520,600,314,131,183,28,"25,2","30,5"
801905021,1315,602,713,334,147,187,"25,4","24,4","26,2"
801905022,1786,769,1017,553,187,366,31,"24,3",36
801905023,1482,667,815,394,157,237,"26,6","23,5","29,1"
801905024,1928,909,1019,554,236,318,"28,7",26,"31,2"
801905025,1286,600,686,349,146,203,"27,1","24,3","29,6"
801905026,1418,675,743,365,155,210,"25,7",23,"28,3"
801905027,1435,685,750,381,176,205,"26,6","25,7","27,3"
801905028,1692,851,841,394,174,220,"23,3","20,4","26,2"
801905029,1722,824,898,406,182,224,"23,6","22,1","24,9"
801905030,1407,649,758,373,163,210,"26,5","25,1","27,7"
801905031,1682,778,904,477,207,270,"28,4","26,6","29,9"
801905032,1858,848,1010,540,209,331,"29,1","24,6","32,8"
801905033,1393,653,740,350,153,197,"25,1","23,4","26,6"
801905034,1265,587,678,351,127,224,"27,7","21,6",33
801905035,1077,527,550,427,192,235,"39,6","36,4","42,7"
801905036,1756,821,935,485,222,263,"27,6",27,"28,1"
801905037,1438,617,821,402,158,244,28,"25,6","29,7"
801905038,1345,615,730,392,151,241,"29,1","24,6",33
801905039,1520,705,815,462,212,250,"30,4","30,1","30,7"
801905040,1424,631,793,353,140,213,"24,8","22,2","26,9"
801905041,1874,909,965,463,193,270,"24,7","21,2",28
801905042,1297,615,682,363,142,221,28,"23,1","32,4"
801905043,1451,660,791,361,142,219,"24,9","21,5","27,7"
801905044,1287,569,718,344,137,207,"26,7","24,1","28,8"
801905045,1600,728,872,407,167,240,"25,4","22,9","27,5"
801905046,1118,487,631,417,149,268,"37,3","30,6","42,5"
801905047,1254,560,694,315,116,199,"25,1","20,7","28,7"
801905048,1280,573,707,348,146,202,"27,2","25,5","28,6"
801905049,1656,736,920,459,196,263,"27,7","26,6","28,6"
801905050,1624,746,878,434,170,264,"26,7","22,8","30,1"
801905051,1637,756,881,448,182,266,"27,4","24,1","30,2"
801905052,1505,680,825,410,174,236,"27,2","25,6","28,6"
801905053,1489,710,779,440,195,245,"29,6","27,5","31,5"
801905054,1051,458,593,325,132,193,"30,9","28,8","32,5"
801905055,1464,671,793,431,173,258,"29,4","25,8","32,5"
801905056,1234,522,712,392,141,251,"31,8",27,"35,3"
801905057,1676,782,894,554,232,322,"33,1","29,7",36
801905058,1552,714,838,470,193,277,"30,3",27,"33,1"
801905059,1570,689,881,467,175,292,"29,7","25,4","33,1"
801905060,1145,510,635,320,128,192,"27,9","25,1","30,2"
801905061,1481,651,830,404,155,249,"27,3","23,8",30
801905062,1578,679,899,437,161,276,"27,7","23,7","30,7"
801905063,1574,724,850,446,181,265,"28,3",25,"31,2"
801905064,1576,688,888,433,162,271,"27,5","23,5","30,5"
801905065,1708,777,931,435,162,273,"25,5","20,8","29,3"
801905066,1293,569,724,393,164,229,"30,4","28,8","31,6"
801905067,1283,576,707,390,159,231,"30,4","27,6","32,7"
801905068,1504,694,810,392,154,238,"26,1","22,2","29,4"
801905069,1748,800,948,419,158,261,24,"19,8","27,5"
801905070,1443,633,810,414,141,273,"28,7","22,3","33,7"
801905071,1636,714,922,421,133,288,"25,7","18,6","31,2"
801905072,1723,763,960,500,186,314,29,"24,4","32,7"
801905073,1614,721,893,442,162,280,"27,4","22,5","31,4"
801905074,1678,769,909,495,203,292,"29,5","26,4","32,1"
801905075,1847,818,1029,498,188,310,27,23,"30,1"
801905076,1376,631,745,417,161,256,"30,3","25,5","34,4"
801905077,1505,679,826,383,131,252,"25,4","19,3","30,5"
801905078,2136,1001,1135,509,196,313,"23,8","19,6","27,6"
801905079,1282,590,692,339,123,216,"26,4","20,8","31,2"
801905080,1387,618,769,339,126,213,"24,4","20,4","27,7"
801905081,1565,700,865,409,163,246,"26,1","23,3","28,4"
801905082,1651,744,907,407,152,255,"24,7","20,4","28,1"
801905083,1286,577,709,383,151,232,"29,8","26,2","32,7"
801905084,1283,564,719,389,144,245,"30,3","25,5","34,1"
801905085,1324,613,711,318,137,181,24,"22,3","25,5"
801905086,1289,599,690,328,137,191,"25,4","22,9","27,7"
801905087,1530,684,846,402,142,260,"26,3","20,8","30,7"
801905088,1761,848,913,461,193,268,"26,2","22,8","29,4"
801905089,1722,831,891,487,214,273,"28,3","25,8","30,6"
801905090,1898,885,1013,495,198,297,"26,1","22,4","29,3"
801905091,1543,688,855,463,182,281,30,"26,5","32,9"
801905092,1563,731,832,455,193,262,"29,1","26,4","31,5"
801905093,1115,476,639,321,113,208,"28,8","23,7","32,6"
801905094,2669,1191,1478,713,281,432,"26,7","23,6","29,2"
801905095,1657,732,925,470,180,290,"28,4","24,6","31,4"
801905096,1128,499,629,294,118,176,"26,1","23,6",28
801905097,1641,779,862,392,166,226,"23,9","21,3","26,2"
801905098,1551,687,864,430,179,251,"27,7","26,1","29,1"
801906001,1154,497,657,320,93,227,"27,7","18,7","34,6"
801906002,1485,687,798,439,173,266,"29,6","25,2","33,3"
801906003,2287,1114,1173,588,248,340,"25,7","22,3",29
801906004,1422,697,725,410,176,234,"28,8","25,3","32,3"
801906006,1018,474,544,291,126,165,"28,6","26,6","30,3"
801906007,1958,907,1051,447,170,277,"22,8","18,7","26,4"
801906008,1960,876,1084,564,198,366,"28,8","22,6","33,8"
801906009,1199,552,647,317,134,183,"26,4","24,3","28,3"
801906010,1070,496,574,347,150,197,"32,4","30,2","34,3"
801906011,1290,607,683,420,160,260,"32,6","26,4","38,1"
801906012,1136,533,603,390,165,225,"34,3",31,"37,3"
801906013,1724,801,923,438,175,263,"25,4","21,8","28,5"
801906014,1380,624,756,449,182,267,"32,5","29,2","35,3"
801906015,1396,662,734,335,131,204,24,"19,8","27,8"
801906016,1594,739,855,355,143,212,"22,3","19,4","24,8"
801906017,1365,642,723,360,143,217,"26,4","22,3",30
801906018,1286,622,664,328,135,193,"25,5","21,7","29,1"
801906019,1515,698,817,407,156,251,"26,9","22,3","30,7"
801906020,1157,526,631,338,131,207,"29,2","24,9","32,8"
801906021,1366,632,734,429,176,253,"31,4","27,8","34,5"
801906022,1392,720,672,387,147,240,"27,8","20,4","35,7"
801906023,1334,609,725,522,208,314,"39,1","34,2","43,3"
801906024,1698,748,950,535,194,341,"31,5","25,9","35,9"
801906025,1423,655,768,457,170,287,"32,1",26,"37,4"
801906026,990,439,551,341,118,223,"34,4","26,9","40,5"
801906027,1186,516,670,364,137,227,"30,7","26,6","33,9"
801906028,1315,640,675,338,139,199,"25,7","21,7","29,5"
801906029,1274,596,678,417,158,259,"32,7","26,5","38,2"
801906030,1298,600,698,306,117,189,"23,6","19,5","27,1"
801906031,1097,500,597,278,111,167,"25,3","22,2",28
801906032,1185,538,647,301,127,174,"25,4","23,6","26,9"
801906033,1272,574,698,357,139,218,"28,1","24,2","31,2"
801906034,1247,561,686,332,116,216,"26,6","20,7","31,5"
801906035,1035,470,565,329,134,195,"31,8","28,5","34,5"
801906036,1486,647,839,482,155,327,"32,4",24,39
801906037,1102,524,578,293,121,172,"26,6","23,1","29,8"
801906038,1458,628,830,379,118,261,26,"18,8","31,4"
801906039,1607,715,892,329,125,204,"20,5","17,5","22,9"
801906040,1626,697,929,472,171,301,29,"24,5","32,4"
801906041,1773,788,985,421,159,262,"23,7","20,2","26,6"
801906042,1761,820,941,387,158,229,22,"19,3","24,3"
801906043,1259,582,677,284,111,173,"22,6","19,1","25,6"
801906044,1547,723,824,389,169,220,"25,1","23,4","26,7"
801906045,1272,569,703,252,102,150,"19,8","17,9","21,3"
801906046,1162,546,616,243,86,157,"20,9","15,8","25,5"
801906047,1263,557,706,247,94,153,"19,6","16,9","21,7"
801906048,1373,632,741,280,122,158,"20,4","19,3","21,3"
801906049,1183,547,636,257,104,153,"21,7",19,"24,1"
801906050,1261,585,676,266,112,154,"21,1","19,1","22,8"
801906051,1239,531,708,287,88,199,"23,2","16,6","28,1"
801906052,1520,689,831,355,138,217,"23,4",20,"26,1"
801906053,1500,679,821,361,149,212,"24,1","21,9","25,8"
801906054,1581,737,844,321,130,191,"20,3","17,6","22,6"
801906055,1435,628,807,368,132,236,"25,6",21,"29,2"
801906056,1526,697,829,272,105,167,"17,8","15,1","20,1"
801906057,1494,652,842,350,119,231,"23,4","18,3","27,4"
801906058,1671,743,928,363,143,220,"21,7","19,2","23,7"
801906059,1502,703,799,409,153,256,"27,2","21,8",32
801906060,1740,803,937,398,158,240,"22,9","19,7","25,6"
801906061,1304,614,690,342,132,210,"26,2","21,5","30,4"
801906062,1237,569,668,349,135,214,"28,2","23,7",32
801906063,1497,706,791,343,136,207,"22,9","19,3","26,2"
801906064,1864,845,1019,539,209,330,"28,9","24,7","32,4"
801906065,1185,537,648,360,153,207,"30,4","28,5","31,9"
801906066,981,421,560,293,112,181,"29,9","26,6","32,3"
801906067,1776,799,977,443,158,285,"24,9","19,8","29,2"
801906068,1574,708,866,403,157,246,"25,6","22,2","28,4"
801906069,1065,481,584,297,119,178,"27,9","24,7","30,5"
801906070,1857,832,1025,501,196,305,27,"23,6","29,8"
801906071,1084,497,587,311,130,181,"28,7","26,2","30,8"
801906072,1601,736,865,550,219,331,"34,4","29,8","38,3"
801906073,1341,610,731,451,184,267,"33,6","30,2","36,5"
801906074,1114,532,582,299,115,184,"26,8","21,6","31,6"
801906075,1077,501,576,396,171,225,"36,8","34,1","39,1"
801906076,1316,654,662,459,217,242,"34,9","33,2","36,6"
801906077,1201,519,682,280,103,177,"23,3","19,8",26
801906078,1344,625,719,290,109,181,"21,6","17,4","25,2"
801906079,1104,506,598,330,134,196,"29,9","26,5","32,8"
801906080,1179,551,628,385,159,226,"32,7","28,9",36
801906081,1313,589,724,375,149,226,"28,6","25,3","31,2"
801906082,2406,1165,1241,558,231,327,"23,2","19,8","26,3"
801906083,1720,820,900,568,235,333,33,"28,7",37
801906084,1488,676,812,389,147,242,"26,1","21,7","29,8"
801906085,1252,566,686,394,155,239,"31,5","27,4","34,8"
801906086,1002,479,523,342,149,193,"34,1","31,1","36,9"
801906087,1821,843,978,775,310,465,"42,6","36,8","47,5"
801906088,1246,554,692,383,146,237,"30,7","26,4","34,2"
801907001,1569,697,872,602,219,383,"38,4","31,4","43,9"
801907002,1148,515,633,372,138,234,"32,4","26,8",37
801907003,1325,608,717,359,151,208,"27,1","24,8",29
801907004,1534,714,820,434,170,264,"28,3","23,8","32,2"
801907005,1488,709,779,407,171,236,"27,4","24,1","30,3"
801907006,961,456,505,348,135,213,"36,2","29,6","42,2"
801907007,1422,635,787,518,178,340,"36,4",28,"43,2"
801907008,1472,678,794,581,227,354,"39,5","33,5","44,6"
801907009,1161,514,647,320,117,203,"27,6","22,8","31,4"
801907010,1313,623,690,353,151,202,"26,9","24,2","29,3"
801907011,1158,524,634,332,124,208,"28,7","23,7","32,8"
801907012,1566,722,844,458,182,276,"29,2","25,2","32,7"
801907013,1237,580,657,442,191,251,"35,7","32,9","38,2"
801907014,884,403,481,273,104,169,"30,9","25,8","35,1"
801907015,1349,642,707,439,187,252,"32,5","29,1","35,6"
801907016,1363,660,703,419,174,245,"30,7","26,4","34,9"
801907017,1729,780,949,472,161,311,"27,3","20,6","32,8"
801907018,1694,759,935,463,154,309,"27,3","20,3",33
801907019,1450,674,776,454,167,287,"31,3","24,8",37
801907020,1721,799,922,442,167,275,"25,7","20,9","29,8"
801907021,1038,503,535,355,156,199,"34,2",31,"37,2"
801907022,1146,540,606,348,138,210,"30,4","25,6","34,7"
801907023,1311,637,674,305,132,173,"23,3","20,7","25,7"
801907024,1453,679,774,390,155,235,"26,8","22,8","30,4"
801907025,1431,670,761,362,153,209,"25,3","22,8","27,5"
801907026,1098,506,592,383,149,234,"34,9","29,4","39,5"
801907027,2107,975,1132,508,195,313,"24,1",20,"27,7"
801907028,1481,719,762,326,144,182,22,20,"23,9"
801907029,1287,632,655,457,216,241,"35,5","34,2","36,8"
801907030,1411,635,776,406,167,239,"28,8","26,3","30,8"
801907031,1560,767,793,402,170,232,"25,8","22,2","29,3"
801907032,1438,707,731,381,166,215,"26,5","23,5","29,4"
801907033,1443,664,779,430,181,249,"29,8","27,3",32
801907034,1882,886,996,447,181,266,"23,8","20,4","26,7"
801907035,1764,814,950,502,207,295,"28,5","25,4","31,1"
801907036,1393,630,763,438,173,265,"31,4","27,5","34,7"
801907037,1485,675,810,456,189,267,"30,7",28,33
801907038,1270,590,680,416,173,243,"32,8","29,3","35,7"
801907039,1580,740,840,400,170,230,"25,3",23,"27,4"
801907040,1438,659,779,372,142,230,"25,9","21,5","29,5"
801907041,1381,637,744,337,123,214,"24,4","19,3","28,8"
801907042,1520,693,827,408,163,245,"26,8","23,5","29,6"
801907043,1412,650,762,403,171,232,"28,5","26,3","30,4"
801907044,1306,616,690,416,163,253,"31,9","26,5","36,7"
801907045,1552,747,805,416,178,238,"26,8","23,8","29,6"
801907046,1388,657,731,474,199,275,"34,1","30,3","37,6"
801907047,1496,716,780,415,174,241,"27,7","24,3","30,9"
801907048,1291,584,707,389,156,233,"30,1","26,7",33
801907049,1199,583,616,394,167,227,"32,9","28,6","36,9"
801907050,1191,566,625,296,121,175,"24,9","21,4",28
801907051,1772,806,966,447,168,279,"25,2","20,8","28,9"
801907052,1240,591,649,434,178,256,35,"30,1","39,4"
801907053,1479,692,787,433,186,247,"29,3","26,9","31,4"
801907054,1592,736,856,434,180,254,"27,3","24,5","29,7"
801907055,1185,544,641,401,174,227,"33,8",32,"35,4"
801907056,1176,576,600,349,153,196,"29,7","26,6","32,7"
801907057,1445,682,763,401,166,235,"27,8","24,3","30,8"
801907058,1364,666,698,419,190,229,"30,7","28,5","32,8"
801907059,1305,615,690,376,159,217,"28,8","25,9","31,4"
801907060,1863,903,960,491,212,279,"26,4","23,5","29,1"
801907061,1224,609,615,334,160,174,"27,3","26,3","28,3"
801907062,1332,626,706,314,129,185,"23,6","20,6","26,2"
801907063,1458,694,764,381,163,218,"26,1","23,5","28,5"
801907064,1648,785,863,464,182,282,"28,2","23,2","32,7"
801907065,1687,799,888,455,185,270,27,"23,2","30,4"
801907066,1818,865,953,477,201,276,"26,2","23,2",29
801907067,1516,700,816,376,159,217,"24,8","22,7","26,6"
801907068,1274,589,685,313,132,181,"24,6","22,4","26,4"
801907069,1377,666,711,408,175,233,"29,6","26,3","32,8"
801907070,1452,686,766,395,164,231,"27,2","23,9","30,2"
801907071,1354,633,721,451,187,264,"33,3","29,5","36,6"
801907072,1391,656,735,392,167,225,"28,2","25,5","30,6"
801907073,1145,505,640,391,147,244,"34,1","29,1","38,1"
801907074,1720,807,913,457,174,283,"26,6","21,6",31
801907075,1182,569,613,375,165,210,"31,7",29,"34,3"
801907076,1347,648,699,405,181,224,"30,1","27,9",32
801907077,1345,646,699,324,134,190,"24,1","20,7","27,2"
801907078,1388,671,717,357,160,197,"25,7","23,8","27,5"
801907079,1395,671,724,457,189,268,"32,8","28,2",37
801907080,1823,859,964,414,185,229,"22,7","21,5","23,8"
801907081,1960,946,1014,579,249,330,"29,5","26,3","32,5"
801907082,1288,621,667,315,139,176,"24,5","22,4","26,4"
801907083,1288,608,680,396,165,231,"30,7","27,1",34
801907084,1291,620,671,340,123,217,"26,3","19,8","32,3"
801907085,1278,619,659,320,133,187,25,"21,5","28,4"
801907086,1401,681,720,405,183,222,"28,9","26,9","30,8"
801907087,1608,753,855,469,184,285,"29,2","24,4","33,3"
801907088,1621,785,836,324,126,198,20,"16,1","23,7"
801907089,1360,602,758,469,186,283,"34,5","30,9","37,3"
801907090,1469,714,755,396,161,235,27,"22,5","31,1"
801907091,1187,547,640,350,134,216,"29,5","24,5","33,8"
801907092,1480,659,821,467,180,287,"31,6","27,3",35
801907093,1745,870,875,509,202,307,"29,2","23,2","35,1"
801907094,1215,547,668,402,148,254,"33,1","27,1",38
801907095,1564,729,835,427,166,261,"27,3","22,8","31,3"
801907096,1410,630,780,385,144,241,"27,3","22,9","30,9"
801907097,920,398,522,413,133,280,"44,9","33,4","53,6"
801907098,2133,987,1146,563,227,336,"26,4",23,"29,3"
801907099,1050,515,535,322,152,170,"30,7","29,5","31,8"
801907100,1194,558,636,485,203,282,"40,6","36,4","44,3"
801907101,1417,677,740,543,242,301,"38,3","35,7","40,7"
801907102,683,354,329,102,43,59,"14,9","12,1","17,9"
801907103,1545,721,824,382,158,224,"24,7","21,9","27,2"
801907104,1592,732,860,482,190,292,"30,3",26,34
801907105,1078,516,562,344,143,201,"31,9","27,7","35,8"
801907106,1190,540,650,413,150,263,"34,7","27,8","40,5"
801907107,1220,589,631,391,168,223,32,"28,5","35,3"
801907108,1227,580,647,385,165,220,"31,4","28,4",34
801907109,1591,766,825,540,233,307,"33,9","30,4","37,2"
801907110,1033,450,583,418,153,265,"40,5",34,"45,5"
801907111,896,396,500,377,143,234,"42,1","36,1","46,8"
801907112,1266,603,663,388,170,218,"30,6","28,2","32,9"
801907113,1204,578,626,278,106,172,"23,1","18,3","27,5"
801907114,1198,563,635,344,144,200,"28,7","25,6","31,5"
801907115,1063,492,571,335,132,203,"31,5","26,8","35,6"
801907116,1517,704,813,413,179,234,"27,2","25,4","28,8"
801907117,2054,1028,1026,389,180,209,"18,9","17,5","20,4"
801907118,1275,563,712,390,153,237,"30,6","27,2","33,3"
801907119,1225,561,664,323,123,200,"26,4","21,9","30,1"
801907120,1235,569,666,442,191,251,"35,8","33,6","37,7"
801907121,1172,517,655,389,149,240,"33,2","28,8","36,6"
801907122,1328,600,728,430,149,281,"32,4","24,8","38,6"
801907123,1431,691,740,432,174,258,"30,2","25,2","34,9"
801908001,1245,587,658,430,189,241,"34,5","32,2","36,6"
