SECCIÃ“ CENSAL,total,homes,dones,Totals > 60 anys,> 60 anys Homes,> 60 anys Dones,> 60 anys_perc total,> 60 anys_perc_Homes,> 60 anys_perc_Dones
801908002,1257,592,665,407,176,231,"32,4","29,7","34,7"
801908003,1265,604,661,418,175,243,33,29,"36,8"
801908004,1433,649,784,436,176,260,"30,4","27,1","33,2"
801908005,1179,550,629,414,168,246,"35,1","30,5","39,1"
801908006,1519,721,798,427,183,244,"28,1","25,4","30,6"
801908007,1226,525,701,460,170,290,"37,5","32,4","41,4"
801908008,1616,758,858,517,211,306,32,"27,8","35,7"
801908009,1755,835,920,452,169,283,"25,8","20,2","30,8"
801908010,1079,485,594,323,129,194,"29,9","26,6","32,7"
801908011,1197,539,658,345,138,207,"28,8","25,6","31,5"
801908012,1331,580,751,374,133,241,"28,1","22,9","32,1"
801908013,1194,550,644,396,159,237,"33,2","28,9","36,8"
801908014,1259,587,672,333,118,215,"26,4","20,1",32
801908015,1429,621,808,394,144,250,"27,6","23,2","30,9"
801908016,1149,514,635,396,146,250,"34,5","28,4","39,4"
801908017,1324,624,700,469,195,274,"35,4","31,3","39,1"
801908018,1570,724,846,516,207,309,"32,9","28,6","36,5"
801908019,1778,818,960,492,185,307,"27,7","22,6",32
801908020,1373,628,745,390,148,242,"28,4","23,6","32,5"
801908021,1498,687,811,437,189,248,"29,2","27,5","30,6"
801908022,1250,573,677,408,177,231,"32,6","30,9","34,1"
801908023,1404,668,736,344,134,210,"24,5","20,1","28,5"
801908024,1391,644,747,423,174,249,"30,4",27,"33,3"
801908025,1231,533,698,367,145,222,"29,8","27,2","31,8"
801908026,1417,655,762,421,162,259,"29,7","24,7",34
801908027,1409,689,720,438,194,244,"31,1","28,2","33,9"
801908028,1084,484,600,387,159,228,"35,7","32,9",38
801908029,1541,718,823,396,171,225,"25,7","23,8","27,3"
801908030,1530,723,807,375,153,222,"24,5","21,2","27,5"
801908031,1310,614,696,462,196,266,"35,3","31,9","38,2"
801908032,1296,587,709,432,181,251,"33,3","30,8","35,4"
801908033,1451,677,774,413,169,244,"28,5",25,"31,5"
801908034,1238,526,712,407,148,259,"32,9","28,1","36,4"
801908035,2938,1486,1452,571,247,324,"19,4","16,6","22,3"
801908036,1528,705,823,426,179,247,"27,9","25,4",30
801908037,1557,695,862,483,192,291,31,"27,6","33,8"
801908038,1525,680,845,378,125,253,"24,8","18,4","29,9"
801908039,1516,698,818,442,176,266,"29,2","25,2","32,5"
801908040,1740,824,916,409,152,257,"23,5","18,4","28,1"
801908041,2444,1164,1280,421,168,253,"17,2","14,4","19,8"
801908042,1283,589,694,504,210,294,"39,3","35,7","42,4"
801908043,1132,487,645,399,151,248,"35,2",31,"38,4"
801908044,1374,635,739,366,145,221,"26,6","22,8","29,9"
801908045,1742,839,903,395,159,236,"22,7",19,"26,1"
801908046,1369,611,758,389,144,245,"28,4","23,6","32,3"
801908047,1585,732,853,387,137,250,"24,4","18,7","29,3"
801908048,1007,480,527,310,120,190,"30,8",25,"36,1"
801908049,1281,596,685,333,112,221,26,"18,8","32,3"
801908050,1438,664,774,537,238,299,"37,3","35,8","38,6"
801908051,1377,656,721,330,143,187,24,"21,8","25,9"
801908052,885,400,485,309,124,185,"34,9",31,"38,1"
801908053,1152,538,614,445,187,258,"38,6","34,8",42
801908054,1695,763,932,641,249,392,"37,8","32,6","42,1"
801908055,1849,871,978,808,346,462,"43,7","39,7","47,2"
801908056,1500,697,803,483,180,303,"32,2","25,8","37,7"
801908057,1326,610,716,446,165,281,"33,6",27,"39,2"
801908058,1631,738,893,498,191,307,"30,5","25,9","34,4"
801908059,993,460,533,286,120,166,"28,8","26,1","31,1"
801908060,1189,549,640,468,191,277,"39,4","34,8","43,3"
801908061,1627,796,831,532,235,297,"32,7","29,5","35,7"
801908062,1166,547,619,439,193,246,"37,7","35,3","39,7"
801908063,1096,530,566,522,237,285,"47,6","44,7","50,4"
801908064,1801,847,954,545,224,321,"30,3","26,4","33,6"
801908065,1745,894,851,310,141,169,"17,8","15,8","19,9"
801908066,1613,786,827,304,141,163,"18,8","17,9","19,7"
801908067,1779,878,901,428,185,243,"24,1","21,1",27
801908068,1939,901,1038,447,181,266,"23,1","20,1","25,6"
801908069,1515,724,791,379,168,211,25,"23,2","26,7"
801908070,1486,679,807,341,146,195,"22,9","21,5","24,2"
801908071,1695,826,869,428,186,242,"25,3","22,5","27,8"
801908072,1206,568,638,369,162,207,"30,6","28,5","32,4"
801908073,1683,787,896,389,163,226,"23,1","20,7","25,2"
801908074,1495,719,776,326,134,192,"21,8","18,6","24,7"
801908075,1899,880,1019,492,217,275,"25,9","24,7",27
801908076,1572,719,853,541,231,310,"34,4","32,1","36,3"
801908077,1385,639,746,361,143,218,"26,1","22,4","29,2"
801908078,1546,725,821,389,158,231,"25,2","21,8","28,1"
801908079,1423,667,756,336,129,207,"23,6","19,3","27,4"
801908080,1476,710,766,420,181,239,"28,5","25,5","31,2"
801908081,1661,799,862,341,143,198,"20,5","17,9",23
801908082,1569,702,867,456,177,279,"29,1","25,2","32,2"
801908083,1284,584,700,364,150,214,"28,3","25,7","30,6"
801908084,1169,535,634,373,152,221,"31,9","28,4","34,9"
801908085,1468,715,753,346,153,193,"23,6","21,4","25,6"
801908086,1699,796,903,482,206,276,"28,4","25,9","30,6"
801908087,1234,576,658,401,172,229,"32,5","29,9","34,8"
801908088,1282,597,685,345,145,200,"26,9","24,3","29,2"
801908089,1260,587,673,335,143,192,"26,6","24,4","28,5"
801908090,1229,566,663,378,147,231,"30,8",26,"34,8"
801908091,1226,586,640,408,173,235,"33,3","29,5","36,7"
801908092,992,479,513,384,161,223,"38,7","33,6","43,5"
801908093,1291,635,656,363,155,208,"28,1","24,4","31,7"
801908094,1467,693,774,604,267,337,"41,2","38,5","43,5"
801908095,1068,509,559,406,174,232,38,"34,2","41,5"
801908096,1527,737,790,392,176,216,"25,7","23,9","27,3"
801908097,1364,653,711,347,151,196,"25,4","23,1","27,6"
801908098,1291,612,679,336,147,189,26,24,"27,8"
801908099,1386,688,698,323,143,180,"23,3","20,8","25,8"
801908100,1276,566,710,353,144,209,"27,7","25,4","29,4"
801908101,1747,807,940,581,249,332,"33,3","30,9","35,3"
801908102,1525,672,853,513,180,333,"33,6","26,8",39
801908103,1681,831,850,322,145,177,"19,2","17,4","20,8"
801908104,1297,617,680,330,108,222,"25,4","17,5","32,6"
801908105,1501,709,792,386,151,235,"25,7","21,3","29,7"
801908106,1265,608,657,283,105,178,"22,4","17,3","27,1"
801908107,1847,866,981,486,201,285,"26,3","23,2","29,1"
801908108,1927,957,970,299,137,162,"15,5","14,3","16,7"
801908109,987,507,480,217,95,122,22,"18,7","25,4"
801908110,1926,948,978,334,130,204,"17,3","13,7","20,9"
801908111,1693,801,892,358,148,210,"21,1","18,5","23,5"
801908112,1752,866,886,382,161,221,"21,8","18,6","24,9"
801908113,1807,882,925,398,167,231,22,"18,9",25
801908114,1910,934,976,452,191,261,"23,7","20,4","26,7"
801908115,1710,818,892,387,163,224,"22,6","19,9","25,1"
801908116,1405,682,723,314,121,193,"22,3","17,7","26,7"
801908215,1515,655,860,403,162,241,"26,6","24,7",28
801909001,2644,1388,1256,413,186,227,"15,6","13,4","18,1"
801909002,2158,1106,1052,407,183,224,"18,9","16,5","21,3"
801909003,2192,1129,1063,468,189,279,"21,4","16,7","26,2"
801909004,1679,827,852,376,166,210,"22,4","20,1","24,6"
801909005,1612,797,815,333,138,195,"20,7","17,3","23,9"
801909006,1274,634,640,311,134,177,"24,4","21,1","27,7"
801909007,1323,629,694,270,115,155,"20,4","18,3","22,3"
801909008,1905,966,939,144,76,68,"7,6","7,9","7,2"
801909009,1440,700,740,397,166,231,"27,6","23,7","31,2"
801909010,1833,880,953,583,258,325,"31,8","29,3","34,1"
801909011,1725,832,893,467,191,276,"27,1",23,"30,9"
801909013,1950,921,1029,395,139,256,"20,3","15,1","24,9"
801909014,2393,1244,1149,457,217,240,"19,1","17,4","20,9"
801909015,1838,899,939,386,155,231,21,"17,2","24,6"
801909016,1368,637,731,433,198,235,"31,7","31,1","32,1"
801909017,1539,744,795,358,154,204,"23,3","20,7","25,7"
801909018,1466,704,762,446,192,254,"30,4","27,3","33,3"
801909019,2666,1313,1353,688,323,365,"25,8","24,6",27
801909020,1136,514,622,404,164,240,"35,6","31,9","38,6"
801909021,1411,670,741,444,198,246,"31,5","29,6","33,2"
801909022,1251,598,653,374,164,210,"29,9","27,4","32,2"
801909023,1218,597,621,320,145,175,"26,3","24,3","28,2"
801909024,1154,514,640,367,144,223,"31,8",28,"34,8"
801909025,1219,560,659,324,129,195,"26,6",23,"29,6"
801909026,1568,748,820,511,219,292,"32,6","29,3","35,6"
801909027,1291,621,670,477,212,265,"36,9","34,1","39,6"
801909028,1620,793,827,257,117,140,"15,9","14,8","16,9"
801909029,1127,543,584,375,164,211,"33,3","30,2","36,1"
801909030,1492,701,791,350,143,207,"23,5","20,4","26,2"
801909031,1185,574,611,252,99,153,"21,3","17,2",25
801909032,2198,1031,1167,365,147,218,"16,6","14,3","18,7"
801909033,3194,1555,1639,833,381,452,"26,1","24,5","27,6"
801909034,1426,661,765,503,214,289,"35,3","32,4","37,8"
801909035,1516,707,809,482,207,275,"31,8","29,3",34
801909036,1389,641,748,499,225,274,"35,9","35,1","36,6"
801909037,1472,708,764,424,171,253,"28,8","24,2","33,1"
801909038,1655,764,891,477,197,280,"28,8","25,8","31,4"
801909039,1538,736,802,458,200,258,"29,8","27,2","32,2"
801909040,1574,728,846,392,158,234,"24,9","21,7","27,7"
801909041,1401,633,768,419,174,245,"29,9","27,5","31,9"
801909042,1246,573,673,379,144,235,"30,4","25,1","34,9"
801909043,1325,609,716,398,172,226,30,"28,2","31,6"
801909044,1457,707,750,401,181,220,"27,5","25,6","29,3"
801909045,1451,677,774,437,186,251,"30,1","27,5","32,4"
801909046,1321,631,690,438,179,259,"33,2","28,4","37,5"
801909047,1568,741,827,409,172,237,"26,1","23,2","28,7"
801909048,1395,655,740,459,189,270,"32,9","28,9","36,5"
801909049,1300,588,712,408,170,238,"31,4","28,9","33,4"
801909050,1589,760,829,472,204,268,"29,7","26,8","32,3"
801909051,1226,589,637,364,141,223,"29,7","23,9",35
801909052,1181,552,629,380,158,222,"32,2","28,6","35,3"
801909053,1587,731,856,510,224,286,"32,1","30,6","33,4"
801909054,1123,518,605,397,157,240,"35,4","30,3","39,7"
801909055,1727,805,922,635,261,374,"36,8","32,4","40,6"
801909056,1146,527,619,497,218,279,"43,4","41,4","45,1"
801909057,1599,767,832,473,198,275,"29,6","25,8","33,1"
801909058,1501,683,818,325,135,190,"21,7","19,8","23,2"
801909059,1443,706,737,425,174,251,"29,5","24,6","34,1"
801909060,1321,601,720,413,176,237,"31,3","29,3","32,9"
801909061,1689,807,882,438,193,245,"25,9","23,9","27,8"
801909062,1162,559,603,278,121,157,"23,9","21,6",26
801909063,1152,557,595,307,144,163,"26,6","25,9","27,4"
801909064,1206,575,631,401,178,223,"33,3",31,"35,3"
801909065,2103,970,1133,662,289,373,"31,5","29,8","32,9"
801909066,1442,699,743,422,182,240,"29,3",26,"32,3"
801909067,1488,674,814,442,181,261,"29,7","26,9","32,1"
801909068,1559,767,792,454,193,261,"29,1","25,2",33
801909069,909,400,509,318,108,210,35,27,"41,3"
801909070,1713,754,959,543,236,307,"31,7","31,3",32
801909071,1892,859,1033,621,253,368,"32,8","29,5","35,6"
801909072,1515,690,825,427,166,261,"28,2","24,1","31,6"
801909073,1532,729,803,538,240,298,"35,1","32,9","37,1"
801909074,1624,753,871,469,184,285,"28,9","24,4","32,7"
801909075,1567,752,815,439,182,257,28,"24,2","31,5"
801909076,1453,657,796,407,147,260,28,"22,4","32,7"
801909077,1604,713,891,491,184,307,"30,6","25,8","34,5"
801909078,1486,689,797,385,165,220,"25,9","23,9","27,6"
801909079,1643,767,876,471,192,279,"28,7",25,"31,8"
801909080,1356,668,688,423,185,238,"31,2","27,7","34,6"
801909081,1745,785,960,456,195,261,"26,1","24,8","27,2"
801909082,2005,940,1065,445,168,277,"22,2","17,9",26
801909083,1605,742,863,490,199,291,"30,5","26,8","33,7"
801909084,1770,859,911,490,199,291,"27,7","23,2","31,9"
801909085,1723,795,928,486,198,288,"28,2","24,9",31
801909086,1445,665,780,421,170,251,"29,1","25,6","32,2"
801909087,1311,620,691,445,185,260,"33,9","29,8","37,6"
801909088,1911,846,1065,618,225,393,"32,3","26,6","36,9"
801909089,1497,677,820,493,183,310,"32,9",27,"37,8"
801909090,1609,742,867,524,220,304,"32,6","29,6","35,1"
801909091,1876,887,989,575,244,331,"30,7","27,5","33,5"
801909092,1958,931,1027,597,260,337,"30,5","27,9","32,8"
801909093,1329,619,710,417,172,245,"31,4","27,8","34,5"
801909094,2066,995,1071,558,230,328,27,"23,1","30,6"
801909095,2076,983,1093,550,222,328,"26,5","22,6",30
801909156,1254,596,658,523,222,301,"41,7","37,2","45,7"
801910001,1598,767,831,471,205,266,"29,5","26,7",32
801910002,1790,877,913,421,183,238,"23,5","20,9","26,1"
801910003,1591,759,832,410,165,245,"25,8","21,7","29,4"
801910004,1564,722,842,488,208,280,"31,2","28,8","33,3"
801910005,1669,760,909,584,239,345,35,"31,4",38
801910006,1793,834,959,521,198,323,"29,1","23,7","33,7"
801910007,1309,631,678,483,219,264,"36,9","34,7","38,9"
801910008,1703,773,930,554,223,331,"32,5","28,8","35,6"
801910009,1566,715,851,475,189,286,"30,3","26,4","33,6"
801910010,1732,799,933,474,190,284,"27,4","23,8","30,4"
801910011,1191,547,644,352,146,206,"29,6","26,7",32
801910012,1822,847,975,563,242,321,"30,9","28,6","32,9"
801910013,1431,651,780,389,153,236,"27,2","23,5","30,3"
801910014,1456,691,765,414,165,249,"28,4","23,9","32,5"
801910015,1887,905,982,544,219,325,"28,8","24,2","33,1"
801910016,1260,614,646,402,160,242,"31,9","26,1","37,5"
801910017,1711,795,916,564,239,325,33,"30,1","35,5"
801910018,1453,691,762,338,129,209,"23,3","18,7","27,4"
801910019,1608,769,839,515,215,300,32,28,"35,8"
801910020,1479,704,775,487,207,280,"32,9","29,4","36,1"
801910021,1369,658,711,381,164,217,"27,8","24,9","30,5"
801910022,1344,608,736,311,117,194,"23,1","19,2","26,4"
801910023,1481,672,809,425,172,253,"28,7","25,6","31,3"
801910024,1497,719,778,352,143,209,"23,5","19,9","26,9"
801910025,1359,612,747,352,124,228,"25,9","20,3","30,5"
801910026,1529,727,802,354,140,214,"23,2","19,3","26,7"
801910027,1508,718,790,453,197,256,30,"27,4","32,4"
801910028,1841,878,963,456,197,259,"24,8","22,4","26,9"
801910029,1497,705,792,416,166,250,"27,8","23,5","31,6"
801910030,1788,840,948,581,255,326,"32,5","30,4","34,4"
801910031,1585,782,803,431,192,239,"27,2","24,6","29,8"
801910032,1415,682,733,307,142,165,"21,7","20,8","22,5"
801910033,886,397,489,391,157,234,"44,1","39,5","47,9"
801910034,1702,821,881,608,270,338,"35,7","32,9","38,4"
801910035,2004,980,1024,446,197,249,"22,3","20,1","24,3"
801910036,1447,731,716,203,90,113,14,"12,3","15,8"
801910037,1081,510,571,263,108,155,"24,3","21,2","27,1"
801910038,1616,765,851,407,168,239,"25,2",22,"28,1"
801910039,1818,854,964,383,150,233,"21,1","17,6","24,2"
801910040,1839,892,947,521,219,302,"28,3","24,6","31,9"
801910041,1643,801,842,469,198,271,"28,5","24,7","32,2"
801910042,2837,1338,1499,514,202,312,"18,1","15,1","20,8"
801910043,2197,1116,1081,299,122,177,"13,6","10,9","16,4"
801910044,1569,745,824,515,218,297,"32,8","29,3",36
801910045,1279,608,671,369,147,222,"28,9","24,2","33,1"
801910046,1212,582,630,441,190,251,"36,4","32,6","39,8"
801910047,1818,866,952,564,250,314,31,"28,9",33
801910048,1689,834,855,409,173,236,"24,2","20,7","27,6"
801910049,1269,622,647,417,195,222,"32,9","31,4","34,3"
801910050,1591,744,847,496,210,286,"31,2","28,2","33,8"
801910051,1585,750,835,394,166,228,"24,9","22,1","27,3"
801910052,2408,1203,1205,389,210,179,"16,2","17,5","14,9"
801910053,1715,847,868,443,216,227,"25,8","25,5","26,2"
801910054,975,463,512,204,87,117,"20,9","18,8","22,9"
801910055,2578,1269,1309,649,332,317,"25,2","26,2","24,2"
801910056,1911,929,982,293,123,170,"15,3","13,2","17,3"
801910057,1396,687,709,301,123,178,"21,6","17,9","25,1"
801910058,1153,569,584,245,93,152,"21,2","16,3",26
801910059,1687,788,899,366,147,219,"21,7","18,7","24,4"
801910060,1634,807,827,260,111,149,"15,9","13,8",18
801910061,1781,851,930,528,227,301,"29,6","26,7","32,4"
801910062,1506,721,785,357,150,207,"23,7","20,8","26,4"
801910063,1214,582,632,386,166,220,"31,8","28,5","34,8"
801910064,1699,824,875,364,151,213,"21,4","18,3","24,3"
801910065,1605,779,826,365,156,209,"22,7",20,"25,3"
801910066,2111,1043,1068,420,182,238,"19,9","17,4","22,3"
801910067,1924,930,994,230,91,139,12,"9,8",14
801910068,1603,787,816,240,106,134,15,"13,5","16,4"
801910069,2540,1215,1325,443,164,279,"17,4","13,5","21,1"
801910070,1659,768,891,358,151,207,"21,6","19,7","23,2"
801910071,1784,876,908,421,182,239,"23,6","20,8","26,3"
801910072,2011,988,1023,411,177,234,"20,4","17,9","22,9"
801910073,1476,704,772,482,204,278,"32,7",29,36
801910074,1687,798,889,386,159,227,"22,9","19,9","25,5"
801910075,1480,721,759,389,182,207,"26,3","25,2","27,3"
801910076,2215,1080,1135,156,62,94,7,"5,7","8,3"
801910077,1818,925,893,256,125,131,"14,1","13,5","14,7"
801910078,2408,1192,1216,331,161,170,"13,7","13,5",14
801910079,1794,871,923,434,185,249,"24,2","21,2",27
801910080,2257,1128,1129,307,156,151,"13,6","13,8","13,4"
801910081,1992,999,993,426,183,243,"21,4","18,3","24,5"
801910082,2057,1072,985,302,115,187,"14,7","10,7",19
801910083,2256,1279,977,314,129,185,"13,9","10,1","18,9"
801910084,1701,848,853,348,136,212,"20,5",16,"24,9"
801910085,2090,1071,1019,385,153,232,"18,4","14,3","22,8"
801910086,1996,987,1009,434,173,261,"21,7","17,5","25,9"
801910087,1811,882,929,444,169,275,"24,5","19,2","29,6"
801910088,1688,824,864,485,230,255,"28,7","27,9","29,5"
801910089,3096,1744,1352,471,221,250,"15,2","12,7","18,5"
801910090,1465,710,755,362,154,208,"24,7","21,7","27,5"
801910091,1978,960,1018,584,248,336,"29,5","25,8",33
801910092,1473,688,785,625,284,341,"42,4","41,3","43,4"
801910093,1070,529,541,458,222,236,"42,8",42,"43,6"
801910094,2930,1438,1492,321,140,181,11,"9,7","12,1"
801910095,1298,656,642,253,102,151,"19,5","15,5","23,5"
801910096,1656,772,884,299,127,172,"18,1","16,5","19,5"
801910097,1606,758,848,353,144,209,22,19,"24,6"
801910098,1834,875,959,426,206,220,"23,2","23,5","22,9"
801910099,1144,542,602,268,101,167,"23,4","18,6","27,7"
801910100,1669,769,900,446,170,276,"26,7","22,1","30,7"
801910101,1628,827,801,289,121,168,"17,8","14,6",21
801910102,2601,1226,1375,773,325,448,"29,7","26,5","32,6"
801910103,2209,1046,1163,782,343,439,"35,4","32,8","37,7"
801910104,1575,748,827,475,247,228,"30,2",33,"27,6"
801910105,2278,1049,1229,595,242,353,"26,1","23,1","28,7"
801910106,1008,476,532,347,137,210,"34,4","28,8","39,5"
801910107,1560,756,804,393,179,214,"25,2","23,7","26,6"
801910108,1312,606,706,519,208,311,"39,6","34,3","44,1"
801910109,1557,730,827,523,208,315,"33,6","28,5","38,1"
801910110,1672,744,928,500,183,317,"29,9","24,6","34,2"
801910111,1276,597,679,429,172,257,"33,6","28,8","37,8"
801910112,1524,739,785,622,290,332,"40,8","39,2","42,3"
801910113,1205,575,630,270,108,162,"22,4","18,8","25,7"
801910114,1430,685,745,357,135,222,25,"19,7","29,8"
801910115,1382,656,726,439,176,263,"31,8","26,8","36,2"
801910116,1865,861,1004,580,229,351,"31,1","26,6",35
801910117,1257,591,666,460,184,276,"36,6","31,1","41,4"
801910118,1005,468,537,373,151,222,"37,1","32,3","41,3"
801910119,1164,530,634,376,149,227,"32,3","28,1","35,8"
801910120,1473,660,813,430,154,276,"29,2","23,3","33,9"
801910121,1596,775,821,423,169,254,"26,5","21,8","30,9"
801910122,1497,719,778,549,244,305,"36,7","33,9","39,2"
801910123,1370,668,702,446,195,251,"32,6","29,2","35,8"
801910124,1103,533,570,367,172,195,"33,3","32,3","34,2"
801910125,1100,530,570,414,177,237,"37,6","33,4","41,6"
801910126,1000,483,517,370,173,197,37,"35,8","38,1"
801910127,1027,504,523,229,107,122,"22,3","21,2","23,3"
801910128,1577,732,845,579,256,323,"36,7",35,"38,2"
801910129,1180,586,594,379,179,200,"32,1","30,5","33,7"
801910130,1218,568,650,403,169,234,"33,1","29,8",36
801910131,1165,544,621,418,185,233,"35,9",34,"37,5"
801910132,1268,591,677,423,180,243,"33,4","30,5","35,9"
801910133,1665,770,895,623,267,356,"37,4","34,7","39,8"
801910134,1534,681,853,559,212,347,"36,4","31,1","40,7"
801910135,1271,601,670,411,181,230,"32,3","30,1","34,3"
801910136,1320,620,700,539,235,304,"40,8","37,9","43,4"
801910137,1566,763,803,510,223,287,"32,6","29,2","35,7"
801910138,1601,766,835,378,154,224,"23,6","20,1","26,8"
801910139,1661,809,852,493,212,281,"29,7","26,2",33
801910140,1641,809,832,456,193,263,"27,8","23,9","31,6"
801910141,1113,533,580,351,137,214,"31,5","25,7","36,9"
801910142,1639,775,864,438,165,273,"26,7","21,3","31,6"
801910143,1772,847,925,513,200,313,29,"23,6","33,8"
801910234,1842,848,994,614,268,346,"33,3","31,6","34,8"
801910235,1345,631,714,456,197,259,"33,9","31,2","36,3"
801910236,1664,790,874,666,284,382,40,"35,9","43,7"
801910237,852,391,461,271,101,170,"31,8","25,8","36,9"